,Social Score,Degree,Betweeness Centrality,Degree Centrality,Hubs/Authorities Score,Clustering Coefficient,Average Shortest Path,Number of Cliques
0x00lord,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ahtung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
air,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
airbnb1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aloxa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
badboy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
balzak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baxter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bestofthebest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
billgeizh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
black,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
booker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
born,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btdpnqwg2nqkqceetqnn7zlarduyjhvjwt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
buggati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
buh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calmar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cameron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cesar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chaos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
child,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cicada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cooler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
craft,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
creamsod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dallas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dandmen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dantis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
delta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demetrius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dereksupp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
doctor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
domovoy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
duke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dylan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efrain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eleos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eleoslin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
elvis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
expex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exploit.im,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fasker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fergus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
finn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fischer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flint,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
focus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
food,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
freebeer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
front,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fury,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gentleman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
germes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gideon777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
good_place,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gringo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grossman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grover,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gucci,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hookahplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hopkins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
horse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
host,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ilon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inkognito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jafar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jora,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
joynses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kerberos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
keykey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
killer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kintaro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kolin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kurt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
loadsupport1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
loadsupport2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
loft,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
log,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lucas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marcus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mario,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mashroom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
matiz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mavalek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mavelak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mitzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
morgan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
odw5mdwotufuxxrgw3pvqjjuze3e33bylylkl667h4nefwiimwqsumyd.onion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oldtimes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oliver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ololoenko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
olsen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oscar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
packman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
painkiller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
panda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
perry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phantom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pin2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pincus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pineapple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
private,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proffjeck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
project_talk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q3mcco35auwcstmt.onion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwerqwerqwerqwer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redmond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redroom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rooty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
salmon21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sandy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
saulgdmn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
savage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seven300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shamm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slojno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
star,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stefan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stigg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
support-100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
taobao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
taur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tibone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trumen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trump,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tunotif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twinq3mcco35auwcstmt.onion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twister,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v1cev1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
valemy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
verchunls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vertu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
victor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vjud.q3mcco35auwcstmt.onion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
weav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
winston,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
workman1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
workman2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wowddoz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xargs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xenkee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xnull,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xxx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
стов,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
klaus,0.4081632653061224,0.014285714285714285,0.0,0.014285714285714285,1.4919437828770701e-24,0.0,0.0,0.0
forbes,8.876812968780825,0.007142857142857143,0.0,0.007142857142857143,0.0012859500832505723,0.0,0.605805243445693,0.0
git,8.876812968780825,0.007142857142857143,0.0,0.007142857142857143,0.0012859500832505723,0.0,0.605805243445693,0.0
goodwin,8.876812968780825,0.007142857142857143,0.0,0.007142857142857143,0.0012859500832505723,0.0,0.605805243445693,0.0
kolbasa,8.876812968780825,0.007142857142857143,0.0,0.007142857142857143,0.0012859500832505723,0.0,0.605805243445693,0.0
admu,8.895183684255835,0.007142857142857143,0.0,0.007142857142857143,0.0025719001665011447,0.0,0.605805243445693,0.0
subzero,8.93192511520585,0.007142857142857143,0.0,0.007142857142857143,0.005143800333002289,0.0,0.605805243445693,0.0
spider,9.005407977105884,0.007142857142857143,0.0,0.007142857142857143,0.010287600666004579,0.0,0.605805243445693,0.0
sepvilk,9.112363168094893,0.014285714285714285,0.003702208135993088,0.014285714285714285,0.0013136154211106736,0.0,0.6011235955056181,0.0031545741324921135
8383,9.284690850703678,0.007142857142857143,0.0,0.007142857142857143,0.0008111845893857346,0.0,0.6348314606741574,0.0
song,9.284690850703678,0.007142857142857143,0.0,0.007142857142857143,0.0008111845893857346,0.0,0.6348314606741574,0.0
werka,9.284690850703678,0.007142857142857143,0.0,0.007142857142857143,0.0008111845893857346,0.0,0.6348314606741574,0.0
alert,9.296279201980617,0.007142857142857143,0.0,0.007142857142857143,0.0016223691787714692,0.0,0.6348314606741574,0.0
longer,9.296279201980617,0.007142857142857143,0.0,0.007142857142857143,0.0016223691787714692,0.0,0.6348314606741574,0.0
moms,9.296279201980617,0.007142857142857143,0.0,0.007142857142857143,0.0016223691787714692,0.0,0.6348314606741574,0.0
muhoboi,9.296279201980617,0.007142857142857143,0.0,0.007142857142857143,0.0016223691787714692,0.0,0.6348314606741574,0.0
summit,9.296279201980617,0.007142857142857143,0.0,0.007142857142857143,0.0016223691787714692,0.0,0.6348314606741574,0.0
baraka,9.520485074723657,0.014285714285714285,0.024345607208131788,0.014285714285714285,0.0064297610489404905,0.0,0.603932584269663,0.0031545741324921135
golova,9.697789210769754,0.007142857142857143,0.0,0.007142857142857143,0.0007018525655465949,0.0,0.6638576779026218,0.0
grafin,9.707815675991847,0.007142857142857143,0.0,0.007142857142857143,0.0014037051310931898,0.0,0.6638576779026218,0.0
forum,9.727868606436036,0.007142857142857143,0.0,0.007142857142857143,0.0028074102621863796,0.0,0.6638576779026218,0.0
forus,9.76157923314356,0.007142857142857143,0.0,0.007142857142857143,0.0004855061916382428,0.0,0.6685393258426967,0.0
shaper,9.76157923314356,0.007142857142857143,0.0,0.007142857142857143,0.0004855061916382428,0.0,0.6685393258426967,0.0
sirafim,9.76157923314356,0.007142857142857143,0.0,0.007142857142857143,0.0004855061916382428,0.0,0.6685393258426967,0.0
qwerty,9.767974467324413,0.007142857142857143,0.0,0.007142857142857143,0.005614820524372759,0.0,0.6638576779026218,0.0
huanivan,9.76851503588125,0.007142857142857143,0.0,0.007142857142857143,0.0009710123832764856,0.0,0.6685393258426967,0.0
merlin,9.76851503588125,0.007142857142857143,0.0,0.007142857142857143,0.0009710123832764856,0.0,0.6685393258426967,0.0
impact,9.774344616659093,0.007142857142857143,0.0,0.007142857142857143,0.0013790830377254423,0.0,0.6685393258426967,0.0
netman,9.774344616659093,0.007142857142857143,0.0,0.007142857142857143,0.0013790830377254423,0.0,0.6685393258426967,0.0
