,Social Score,Degree,Betweeness Centrality,Degree Centrality,Hubs/Authorities Score,Clustering Coefficient,Average Shortest Path,Number of Cliques
cruz,18.024157737903714,0.03571428571428571,0.0008090655378130008,0.03571428571428571,0.03445511784511229,0.6,0.548689138576779,0.006309148264984227
gorec,18.09346751223177,0.02857142857142857,0.00021872527972939727,0.02857142857142857,0.0015611337454321263,0.5,0.7013108614232211,0.006309148264984227
hors,18.101377144909076,0.1357142857142857,0.020569351028054243,0.1357142857142857,0.09607278901916264,0.3157894736842105,0.5159176029962548,0.0473186119873817
zolotoy,18.113878390831086,0.07142857142857142,0.0040838555793272086,0.07142857142857142,0.014712282578688366,0.5555555555555556,0.5318352059925093,0.01892744479495268
chain,18.12692383785687,0.04285714285714286,0.0006759593452604629,0.04285714285714286,0.007674895949513,0.5333333333333333,0.6320224719101124,0.00946372239747634
alarm,18.16246215823856,0.03571428571428571,0.004625361060990505,0.03571428571428571,0.004739607400804678,0.6,0.5842696629213483,0.006309148264984227
troy,18.163674605631925,0.07142857142857142,0.0015989315592554224,0.07142857142857142,0.022997083657605895,0.5333333333333333,0.5580524344569289,0.012618296529968454
bourbon,18.18151848582372,0.03571428571428571,0.00017321576754587503,0.03571428571428571,0.01988899150536041,0.6,0.5749063670411986,0.006309148264984227
derekson,18.348260459556755,0.1,0.0394673496943148,0.1,0.046404199469694256,0.42857142857142855,0.5383895131086143,0.031545741324921134
netwalker,18.363044600999164,0.08571428571428572,0.005450596860477361,0.08571428571428572,0.047546594633111255,0.5151515151515151,0.5205992509363296,0.025236593059936908
fox,18.397513958104877,0.03571428571428571,0.00016347852485146724,0.03571428571428571,0.002059610309608609,0.5,0.7078651685393259,0.006309148264984227
guava,18.475778863931318,0.02142857142857143,0.00047307393034181196,0.02142857142857143,0.008055684611395003,0.6666666666666666,0.5720973782771537,0.0031545741324921135
andy,18.51717212495317,0.05714285714285714,0.0031510719087314305,0.05714285714285714,0.011596885259133908,0.6071428571428571,0.550561797752809,0.00946372239747634
elvira,18.522685897640276,0.04285714285714286,0.024408068109204872,0.04285714285714286,0.016673364678928562,0.5333333333333333,0.6301498127340824,0.006309148264984227
dorirus,18.55430359649433,0.12142857142857143,0.009319339927409845,0.12142857142857141,0.026079553754981263,0.45588235294117646,0.5299625468164794,0.03470031545741325
total,18.613764112479377,0.04285714285714286,0.00977840119629385,0.04285714285714286,0.016891989776644457,0.6,0.5842696629213483,0.006309148264984227
kerasid,18.630745156857074,0.06428571428571428,0.0014144730149215044,0.06428571428571428,0.020998098144102757,0.5833333333333334,0.5477528089887641,0.022082018927444796
ali,18.701829994066983,0.12142857142857143,0.014165363608915552,0.12142857142857141,0.06638223029673573,0.4338235294117647,0.5140449438202248,0.03785488958990536
cherry,18.737232671802936,0.05714285714285714,0.0018775949686017546,0.05714285714285714,0.01881087808127073,0.6071428571428571,0.550561797752809,0.01892744479495268
mult,18.757833820326926,0.02857142857142857,0.0021605862615168294,0.02857142857142857,0.011826304942198437,0.6666666666666666,0.5720973782771537,0.0031545741324921135
urbanone,18.76943049924861,0.08571428571428572,0.0030414542106320585,0.08571428571428572,0.019068400747026357,0.5151515151515151,0.5767790262172285,0.028391167192429023
azot,18.805947060053132,0.12142857142857143,0.009680091971163915,0.12142857142857141,0.04579724755594105,0.45588235294117646,0.5243445692883896,0.03785488958990536
doloto,18.822246722778775,0.02142857142857143,0.0007076475280218027,0.02142857142857143,0.002111314316557888,0.6666666666666666,0.602059925093633,0.0031545741324921135
hlor,18.85859201313176,0.05714285714285714,0.0006089660022363283,0.05714285714285714,0.02024592697302995,0.6,0.5786516853932585,0.006309148264984227
elon,18.920028818152065,0.09285714285714286,0.0055878475941581645,0.09285714285714285,0.041902609019843606,0.5384615384615384,0.5243445692883896,0.028391167192429023
atlas,18.92735316262112,0.02142857142857143,0.00025889286138641444,0.02142857142857143,0.020217145240322122,0.6666666666666666,0.5917602996254682,0.0031545741324921135
mavelek,18.940206465553096,0.1,0.003685339107680644,0.1,0.07996367072898419,0.48484848484848486,0.5383895131086143,0.01892744479495268
braun,18.955554980541446,0.10714285714285714,0.005279561605925328,0.10714285714285714,0.07006600995437078,0.4380952380952381,0.548689138576779,0.050473186119873815
nevada,18.989959828944354,0.02142857142857143,1.7254915407756756e-05,0.02142857142857143,0.01641428353679257,0.6666666666666666,0.6001872659176031,0.0031545741324921135
dove,19.02132818468661,0.02857142857142857,9.886716544999672e-05,0.02857142857142857,0.023905663251308322,0.6666666666666666,0.5805243445692885,0.0031545741324921135
sunday,19.037098893305796,0.05,0.0004935344251324436,0.05,0.08941334147123679,0.5714285714285714,0.5617977528089888,0.00946372239747634
swift,19.046355225524138,0.04285714285714286,0.0002471650657523458,0.04285714285714286,0.012509847266012059,0.6666666666666666,0.5617977528089888,0.006309148264984227
pumba,19.075631168992462,0.03571428571428571,0.0016786239209289123,0.03571428571428571,0.00231978578053088,0.6,0.653558052434457,0.006309148264984227
band,19.09356074940602,0.02857142857142857,0.00017614392812085027,0.02857142857142857,0.03169365478304106,0.6666666666666666,0.5777153558052435,0.0031545741324921135
idgo,19.100387107138435,0.07142857142857142,0.0018186271512120595,0.07142857142857142,0.030007136279246532,0.6,0.5402621722846442,0.022082018927444796
zulas,19.105397617572887,0.06428571428571428,0.0025159465899271282,0.06428571428571428,0.043825951950605395,0.6111111111111112,0.5355805243445694,0.015772870662460567
steller,19.13612505057869,0.1357142857142857,0.028666691721910637,0.1357142857142857,0.062029353149158244,0.4152046783625731,0.5243445692883896,0.03785488958990536
marsel,19.177671619803846,0.12857142857142856,0.011215997499242902,0.12857142857142856,0.11292995816264532,0.3790849673202614,0.5252808988764045,0.056782334384858045
grand,19.178754623671182,0.07142857142857142,0.0015673855234928067,0.07142857142857142,0.008844762940977571,0.6444444444444445,0.5290262172284644,0.015772870662460567
kagas,19.20747560995289,0.12142857142857143,0.013522255233387874,0.12142857142857141,0.15234085081395513,0.3602941176470588,0.5187265917602997,0.056782334384858045
talar,19.251255018415232,0.1357142857142857,0.07855667028772573,0.1357142857142857,0.0494521779045677,0.3742690058479532,0.5234082397003745,0.050473186119873815
bumer,19.261398776129,0.02857142857142857,0.0021611139317293617,0.02857142857142857,0.004940492717456825,0.6666666666666666,0.6142322097378278,0.0031545741324921135
fatboy,19.38284236059251,0.02857142857142857,0.0001746426802290739,0.02857142857142857,0.0013830710611779785,0.6666666666666666,0.6282771535580526,0.0031545741324921135
buran,19.386312846698196,0.05714285714285714,0.0009622291096297087,0.05714285714285714,0.008469399311458457,0.6785714285714286,0.5421348314606742,0.012618296529968454
love,19.39802794810192,0.16428571428571428,0.029502096298705715,0.16428571428571428,0.08384362858211399,0.34782608695652173,0.50187265917603,0.06624605678233439
rand,19.438829665072518,0.07142857142857142,0.0019003129063589242,0.07142857142857142,0.038639685210262474,0.6222222222222222,0.5393258426966293,0.015772870662460567
blackjob,19.46777811859685,0.02142857142857143,8.973541118381914e-05,0.02142857142857143,0.0010999447399121863,0.6666666666666666,0.648876404494382,0.0031545741324921135
kramer,19.53075105924043,0.03571428571428571,0.00029546597071213965,0.03571428571428571,0.013276691853348998,0.7,0.5758426966292135,0.006309148264984227
logan,19.54640354852531,0.05714285714285714,0.00031382717812066235,0.05714285714285714,0.0774626191280916,0.6071428571428571,0.5627340823970037,0.006309148264984227
baget,19.56783023451977,0.12857142857142856,0.011673970166666641,0.12857142857142856,0.14158445298231828,0.40522875816993464,0.5131086142322098,0.04100946372239748
rozetka,19.598146785519052,0.1,0.002934575077044885,0.1,0.06359662506147674,0.5604395604395604,0.5196629213483146,0.025236593059936908
strix,19.661494958152794,0.16428571428571428,0.020048485828297116,0.16428571428571428,0.08459327150273531,0.36363636363636365,0.50374531835206,0.07570977917981073
driver,19.74410968001638,0.12142857142857143,0.009170534057625258,0.12142857142857141,0.18176228227955318,0.38235294117647056,0.5280898876404494,0.03785488958990536
boby,19.786477090463123,0.2,0.0958255388300609,0.2,0.05755062401567441,0.22486772486772486,0.5121722846441948,0.0946372239747634
dino,19.809368938189337,0.02857142857142857,0.000142383916335577,0.02857142857142857,0.00973660973250493,0.6666666666666666,0.649812734082397,0.0031545741324921135
bill,19.809431774247084,0.12857142857142856,0.0278094072794645,0.12857142857142856,0.06245561260919091,0.45098039215686275,0.5346441947565544,0.05362776025236593
cany,19.81627702970612,0.04285714285714286,0.00016285954612335228,0.04285714285714286,0.05150740567013984,0.6666666666666666,0.5767790262172285,0.006309148264984227
grant,19.982909986660196,0.16428571428571428,0.016802438730199782,0.16428571428571428,0.13554345340631538,0.3557312252964427,0.499063670411985,0.06309148264984227
ganesh,20.024279556501316,0.07142857142857142,0.0016717719750818795,0.07142857142857142,0.030968785008156335,0.6666666666666666,0.5374531835205993,0.022082018927444796
bullet,20.155585195768445,0.07142857142857142,0.0009236204760059415,0.07142857142857142,0.036576797723320835,0.6888888888888889,0.5290262172284644,0.012618296529968454
ford,20.185004708799635,0.21428571428571427,0.1343811975985255,0.21428571428571427,0.05817926644115061,0.18160919540229886,0.5187265917602997,0.0914826498422713
deploy,20.246751888339723,0.12857142857142856,0.014163805300680088,0.12857142857142856,0.1378025796190154,0.43137254901960786,0.5168539325842697,0.05993690851735016
salamandra,20.250167792393,0.15,0.017461588455215202,0.15,0.22090072741803474,0.3142857142857143,0.5112359550561798,0.05362776025236593
barmen,20.44031682598595,0.02142857142857143,1.4114096804555309e-05,0.02142857142857143,0.012137170702614277,0.6666666666666666,0.7059925093632959,0.0031545741324921135
flip,20.453896694184195,0.06428571428571428,0.0010551218710305613,0.06428571428571428,0.04237038589028664,0.7222222222222222,0.5280898876404494,0.00946372239747634
brom,20.517663127145397,0.05714285714285714,0.0005089644206689746,0.05714285714285714,0.025461163863733857,0.75,0.5365168539325844,0.00946372239747634
cosmos,20.55427566117873,0.05714285714285714,0.0002464506502321795,0.05714285714285714,0.05370121526262489,0.7142857142857143,0.5468164794007491,0.00946372239747634
mentos,20.602868521581062,0.08571428571428572,0.0014322447856171651,0.08571428571428572,0.06671659262542466,0.6515151515151515,0.5290262172284644,0.022082018927444796
veron,20.742188918711395,0.12857142857142856,0.012283687581108925,0.12857142857142856,0.17441078066656934,0.46405228758169936,0.5093632958801498,0.03470031545741325
tom,20.888374503768187,0.08571428571428572,0.002231032721148413,0.08571428571428572,0.080115004171627,0.6666666666666666,0.5196629213483146,0.022082018927444796
zloysobaka,20.90599726274746,0.02857142857142857,0.00019796834031584432,0.02857142857142857,0.013411300162424578,0.8333333333333334,0.5561797752808989,0.0031545741324921135
terry,20.9328129098918,0.1,0.010237507385973831,0.1,0.20523307510700506,0.5,0.5308988764044944,0.01892744479495268
kent,20.93814871920133,0.02857142857142857,9.358256154391312e-05,0.02857142857142857,0.023256924597087517,0.8333333333333334,0.548689138576779,0.0031545741324921135
viper,20.944539704975615,0.2,0.06209023775882907,0.2,0.09296633429956778,0.29365079365079366,0.49438202247191015,0.12302839116719243
noman,21.03421491227634,0.02857142857142857,9.436281863616976e-05,0.02857142857142857,0.0009545606267818572,0.6666666666666666,0.7443820224719101,0.0031545741324921135
ghost,21.040778085797964,0.08571428571428572,0.0023129889687252803,0.08571428571428572,0.05571662042302922,0.696969696969697,0.5243445692883896,0.022082018927444796
mushroom,21.061972251627612,0.12857142857142856,0.008795007664138025,0.12857142857142856,0.14723210383668842,0.49019607843137253,0.5299625468164794,0.04100946372239748
batka,21.083579784780444,0.02857142857142857,0.00022572311711062664,0.02857142857142857,0.009896718931684175,0.8333333333333334,0.5720973782771537,0.0031545741324921135
specter,21.098330462906187,0.04285714285714286,0.00016278196187710425,0.04285714285714286,0.018217515713222242,0.8,0.5664794007490638,0.006309148264984227
dandis,21.159742634033545,0.2,0.037925065158718914,0.2,0.0930857252995554,0.36243386243386244,0.49625468164794007,0.0914826498422713
poll,21.346595631338893,0.22142857142857142,0.18268422749442084,0.2214285714285714,0.06659951398138006,0.18924731182795698,0.50561797752809,0.10725552050473186
skywalker,21.354239534385403,0.05714285714285714,0.0001090993497283768,0.05714285714285714,0.030326085335336744,0.7857142857142857,0.5580524344569289,0.006309148264984227
van,21.38251949235234,0.12857142857142856,0.0055564605271498785,0.12857142857142856,0.13326561906781048,0.5359477124183006,0.5112359550561798,0.05362776025236593
frog,21.412535401454996,0.05714285714285714,0.0009955479874097417,0.05714285714285714,0.06535555338503618,0.7857142857142857,0.5262172284644195,0.006309148264984227
best,21.48399832044819,0.03571428571428571,0.00023698629056036826,0.03571428571428571,0.02793615507413105,0.8,0.6011235955056181,0.0031545741324921135
mavemat,21.6222212527692,0.17142857142857143,0.04940195914406833,0.17142857142857143,0.20336422215560648,0.35064935064935066,0.4915730337078652,0.07570977917981073
fast,21.63397678438927,0.06428571428571428,0.0002868336272464384,0.06428571428571428,0.06363441777676526,0.7777777777777778,0.5346441947565544,0.00946372239747634
carter,21.775718769565984,0.15714285714285714,0.011821518071349782,0.15714285714285714,0.19184068455233796,0.43157894736842106,0.499063670411985,0.07570977917981073
alarm2,21.778896738958583,0.04285714285714286,0.002815621285708885,0.04285714285714286,0.0021266801077225485,0.8333333333333334,0.5973782771535582,0.0031545741324921135
derek,21.845360467212334,0.24285714285714285,0.11666501049882622,0.24285714285714283,0.06979964845042999,0.23529411764705882,0.4765917602996255,0.14511041009463724
dick,22.136116437929427,0.03571428571428571,1.776962169122677e-05,0.03571428571428571,0.0112568234872864,0.9,0.5636704119850189,0.0031545741324921135
max,22.174601043209982,0.02857142857142857,1.0484757626241083e-05,0.02857142857142857,0.006895430399963001,0.8333333333333334,0.651685393258427,0.0031545741324921135
gus,22.238190297888988,0.04285714285714286,3.145427287872325e-05,0.04285714285714286,0.03706139624568127,0.8333333333333334,0.5973782771535582,0.0031545741324921135
many,22.359056261134793,0.21428571428571427,0.03827250603933684,0.21428571428571427,0.19219058997212277,0.31264367816091954,0.4925093632958802,0.10094637223974763
price,22.376612968909836,0.05,4.010419792037215e-05,0.05,0.04481836376099795,0.8571428571428571,0.5580524344569289,0.006309148264984227
mors,22.469305446060194,0.05714285714285714,0.0002398625659176763,0.05714285714285714,0.09500756033445643,0.8214285714285714,0.5355805243445694,0.006309148264984227
professor,22.58394566869679,0.22857142857142856,0.03985847651139743,0.22857142857142856,0.2048212382527079,0.28830645161290325,0.48033707865168546,0.11041009463722397
stakan,22.68584150071506,0.03571428571428571,4.718140931808488e-05,0.03571428571428571,0.05532614362274388,0.9,0.5580524344569289,0.0031545741324921135
shell,22.908849633283857,0.03571428571428571,0.00024165504062520756,0.03571428571428571,0.0003302542525257034,0.8,0.7284644194756555,0.0031545741324921135
bonen,23.004140371692813,0.04285714285714286,1.8872563727233955e-05,0.04285714285714286,0.04687025840199939,0.9333333333333333,0.5411985018726593,0.0031545741324921135
graf,23.059453205304127,0.014285714285714285,0.0,0.014285714285714285,0.0022569624665270582,1.0,0.5833333333333334,0.0
spoon,23.11552128730076,0.02142857142857143,0.0,0.02142857142857143,0.01343159444492142,1.0,0.5617977528089888,0.0
prizrak,23.153530749585297,0.014285714285714285,0.0,0.014285714285714285,0.004160742626133769,1.0,0.5880149812734082,0.0
void,23.164707517256314,0.03571428571428571,1.516545299509871e-05,0.03571428571428571,0.009290765755680873,0.9,0.6376404494382023,0.0031545741324921135
clipper,23.217853841841514,0.014285714285714285,0.0,0.014285714285714285,0.013345007024143967,1.0,0.5833333333333334,0.0
sonar,23.222719718704415,0.02142857142857143,0.0,0.02142857142857143,0.01719016629111732,1.0,0.5655430711610487,0.0
meatball,23.226173817039644,0.014285714285714285,0.0,0.014285714285714285,0.0026914502318331752,1.0,0.5945692883895132,0.0
vampire,23.25523901404384,0.02142857142857143,0.0,0.02142857142857143,0.023211835316937053,1.0,0.5617977528089888,0.0
forest,23.26690371260229,0.014285714285714285,0.0,0.014285714285714285,0.0027335541571735975,1.0,0.5973782771535582,0.0
toris,23.29907444517042,0.02142857142857143,0.0,0.02142857142857143,0.005681064559468204,1.0,0.5823970037453184,0.0
kran,23.303824959496833,0.014285714285714285,0.0,0.014285714285714285,0.015617666907956608,1.0,0.5870786516853933,0.0
bekeeper,23.3627655912745,0.014285714285714285,0.0,0.014285714285714285,0.03847010289269278,1.0,0.5683520599250937,0.0
ttrr,23.411849183195336,0.04285714285714286,2.205884072014358e-05,0.04285714285714286,0.01922691364928419,0.9333333333333333,0.5973782771535582,0.0031545741324921135
xoc,23.417414946843707,0.02142857142857143,0.0,0.02142857142857143,0.013964899676598308,1.0,0.5823970037453184,0.0
gold,23.45557229746612,0.02857142857142857,0.0,0.02857142857142857,0.023885780458797613,1.0,0.5608614232209738,0.0
baly,23.476585197680354,0.02142857142857143,0.0,0.02142857142857143,0.01810681723516336,1.0,0.5823970037453184,0.0
modar,23.532377707014767,0.014285714285714285,0.0,0.014285714285714285,0.014762426649942048,1.0,0.603932584269663,0.0
ceram,23.532436744602915,0.02142857142857143,0.0,0.02142857142857143,0.02201642551974275,1.0,0.5823970037453184,0.0
mozart,23.566380747249013,0.014285714285714285,0.0,0.014285714285714285,0.012460991526264474,1.0,0.6086142322097379,0.0
wertu,23.582912973504452,0.02142857142857143,0.0,0.02142857142857143,0.0143138064866704,1.0,0.5936329588014982,0.0
voron,23.60788134692689,0.014285714285714285,0.0,0.014285714285714285,0.022856670207835827,1.0,0.6011235955056181,0.0
darc,23.617766174772356,0.02857142857142857,0.0,0.02857142857142857,0.016512760109934445,1.0,0.5795880149812734,0.0
electronic,23.745293988559517,0.014285714285714285,0.0,0.014285714285714285,0.03247555512211932,1.0,0.6011235955056181,0.0
licor,23.752214160578067,0.02857142857142857,0.0,0.02857142857142857,0.025924119116334014,1.0,0.5795880149812734,0.0
tunri,23.78651834186333,0.04285714285714286,0.0,0.04285714285714286,0.014735256643113703,1.0,0.5646067415730338,0.0
revers,23.809868918429036,0.2857142857142857,0.1438630757404831,0.2857142857142857,0.1177698809336411,0.2,0.4822097378277154,0.15141955835962145
chip,23.902405852281152,0.03571428571428571,0.0,0.03571428571428571,0.038069426246090395,1.0,0.5636704119850189,0.0
globus,23.936756065196967,0.02857142857142857,0.0,0.02857142857142857,0.04633268914377704,1.0,0.5720973782771537,0.0
reshaev,24.054401793549424,0.2,0.03294142638590351,0.2,0.2581217414457768,0.373015873015873,0.4840823970037454,0.13564668769716087
wind,24.13455466483718,0.02142857142857143,0.0,0.02142857142857143,0.007984904655242316,1.0,0.6385767790262173,0.0
sticks,24.232905186066354,0.014285714285714285,0.0,0.014285714285714285,0.016046541194789193,1.0,0.651685393258427,0.0
cert,24.233995674280063,0.02142857142857143,0.0,0.02142857142857143,0.0009008314960195833,1.0,0.6526217228464419,0.0
target,24.267999056054464,0.22857142857142856,0.05142569239761406,0.22857142857142856,0.2658833459552394,0.3064516129032258,0.4822097378277154,0.13564668769716087
ponetre,24.299161880999947,0.02142857142857143,0.0,0.02142857142857143,0.00265347720236633,1.0,0.655430711610487,0.0
naned,24.646633833349497,0.04285714285714286,0.0,0.04285714285714286,0.059962067638905645,1.0,0.5795880149812734,0.0
admintest,24.758713291975646,0.014285714285714285,0.0,0.014285714285714285,0.0013549812676152788,1.0,0.703183520599251,0.0
contisupport,24.89926559790155,0.02857142857142857,0.0,0.02857142857142857,0.004157794635344953,1.0,0.6816479400749064,0.0
steve,25.028803591645303,0.014285714285714285,0.0,0.014285714285714285,0.0005983808961767558,1.0,0.7228464419475656,0.0
macallan,25.25016275997639,0.014285714285714285,0.0,0.014285714285714285,0.00017591968309865045,1.0,0.7387640449438203,0.0
sand,25.357123214825485,0.014285714285714285,0.0,0.014285714285714285,0.00017251481841508467,1.0,0.7462546816479402,0.0
fog,25.39544884398796,0.014285714285714285,0.0,0.014285714285714285,4.632009574382656e-05,1.0,0.7490636704119852,0.0
tort,25.456402943895558,0.014285714285714285,0.0,0.014285714285714285,0.0005677887372154653,1.0,0.752808988764045,0.0
ahtyng,25.493652539820953,0.02142857142857143,0.0,0.02142857142857143,0.00012550122245877056,1.0,0.7415730337078652,0.0
starfall,25.62667145410008,0.014285714285714285,0.0,0.014285714285714285,0.00031429980733747853,1.0,0.7649812734082397,0.0
tatarin,25.68046975125599,0.02142857142857143,0.0,0.02142857142857143,9.409179070143342e-05,1.0,0.754681647940075,0.0
green,26.00166842107454,0.3142857142857143,0.052448088569863285,0.3142857142857143,0.19127349410724925,0.22832980972515857,0.4765917602996255,0.24290220820189273
hof,26.44690009714453,0.2571428571428571,0.04537571930945254,0.2571428571428571,0.3828584453212042,0.2650793650793651,0.4859550561797753,0.15772870662460567
buza,43.50973105026138,0.6,0.3399568611437385,0.6,0.3775466854910881,0.12392426850258176,0.4269662921348315,0.5772870662460567
bentley,45.270604915283336,0.55,0.2993156651398118,0.55,0.5362117300227746,0.1534518113465482,0.4269662921348315,0.6529968454258676
mango,47.821785790961385,0.6357142857142857,0.4651725212553677,0.6357142857142857,0.5457852327926135,0.10342185903983657,0.4222846441947566,0.5394321766561514
defender,59.93647931974885,0.7642857142857142,0.5304638256395221,0.7642857142857142,0.6308056587509636,0.11245421245421246,0.3932584269662922,1.0
stern,76.68492038550299,1.0,1.0,1.0,1.0,0.06680369989722508,0.3642322097378278,0.9369085173501577
